activity_id,activity_step_id,name,available_at,due_at,poster_id,started,completed,processed,submission_count,grade_created_at,grade
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,68cbaf9d-8cc2-449d-81ae-2536cccf71c0,true,true,false,2,2026-02-08 04:00:25.932677+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,69ee7337-83b3-4444-baaf-8967896d6a85,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6a8dd6bc-fb85-4ce5-afb9-de86d4869a00,true,true,false,3,2026-02-02 20:37:08.769377+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6aec9f79-7883-4187-95a7-abb8e128ef57,true,true,false,3,2026-02-07 07:12:09.748209+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6b37049a-b454-4996-b815-f789b645115b,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6b6b8e9d-fd43-434f-b275-f9236be901e9,true,true,false,1,2026-02-08 01:45:49.859661+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6b761d6c-cd1e-4ec6-a11c-3da39a5e5994,true,true,false,1,2026-02-03 01:50:17.712704+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6c8aded3-61a2-4909-bd34-b4c744aded4b,true,true,false,1,2026-02-08 01:30:05.210054+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6cc751a0-9913-44e9-98d4-21b5b9a585cb,true,true,false,1,2026-02-08 04:52:56.899901+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6e7374b4-4218-4f17-b9f7-f7bb9a077ff1,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,6f4d6d26-a9c8-4063-8f9d-083967943afa,true,true,false,1,2026-02-07 19:51:26.542536+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,71fc228b-7f5c-40bc-b78a-734ea0259352,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,723b707f-a91a-4bd1-9988-5c25a75842ee,true,true,false,3,2026-02-04 23:00:55.950203+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,72dfbed3-3401-4420-b2ee-575607110ae9,true,true,false,1,2026-02-08 00:43:04.738205+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,738b78d9-2c3a-4882-b887-eebc7802d8e6,true,true,false,1,2026-02-04 08:06:47.238492+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,73a7d42a-5699-47cd-ad69-208e115ff2a5,true,true,false,2,2026-02-08 00:58:34.844673+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7475e7ff-e48e-4b22-8d2a-f7c1a2111ca2,true,true,false,1,2026-02-08 01:52:00.389486+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,75199c5e-67c1-48b8-9f1a-0b37b8d55d91,true,true,false,2,2026-02-02 19:04:14.583243+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,76300a09-877d-47aa-b908-cbe90f207aef,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,79088ad6-d834-44d3-8a41-25d70807deea,true,true,false,1,2026-02-07 20:07:19.3594+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,799dbdb6-d8a8-467d-a3ae-d71ab6c941d5,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7a16ab0c-58a4-4106-90fc-3c2ba7454c74,true,true,false,1,2026-02-01 18:10:41.850524+00,0
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7c021424-3860-4dbf-ba06-9f1b06100efd,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7c89467d-90a4-414b-b9a9-85b5bf0e274f,true,true,false,1,2026-02-08 04:38:49.687787+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7cf0ad16-b37e-45ac-9aef-f6d3021ab484,true,true,false,1,2026-02-04 05:52:59.999882+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7de132a5-d150-449e-84e6-d14c16f81377,true,true,false,1,2026-02-07 20:29:30.779355+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,7f8b99b1-3946-4d79-aec4-576edffbd7b8,true,true,false,2,2026-02-06 18:21:40.075798+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,81281432-0a6b-4f51-958b-5e5d3951c86b,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,83252b41-cab8-404e-a677-9a662f714fbd,true,true,false,1,2026-02-06 21:19:29.817922+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,836837aa-6b20-4f94-910a-5d5e9e9a3077,true,true,false,1,2026-02-06 19:04:37.328014+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8636d144-a523-4b82-9859-ba64837b1d0d,true,true,false,1,2026-02-07 05:36:21.038716+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8a173948-10f7-4922-8d98-e27627ebc8fb,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8a8b4fbb-4fa7-4e5d-9415-933c85fbf3a2,true,true,false,1,2026-02-06 21:36:10.986334+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8b68566e-e921-4ee8-9c70-65620e16866d,true,true,false,1,2026-02-06 01:17:51.437477+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8b903cfe-1931-4986-8978-0d48e5d88ddc,true,true,false,1,2026-02-04 23:02:28.859323+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,8eec35f3-202a-49f3-a52b-4df178c54716,true,true,false,3,2026-02-03 20:29:02.217754+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,91e9c25e-b5e3-4f36-bed1-0abde08f4afc,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,93a4f3fc-814d-48b4-b3d9-f2de0889d55d,true,true,false,1,2026-02-06 19:20:34.747549+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,944c001c-00ec-4705-b3dd-5e9e1c6ee40a,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,949547ab-194a-4b09-92c3-d8b1401565f2,true,true,false,1,2026-02-08 02:53:40.088169+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9554546c-e98b-4f3b-b88e-657a17da7932,true,true,false,1,2026-02-08 00:13:28.608932+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,95626c23-c6aa-452b-bcf5-cfd5cba84603,true,true,false,1,2026-02-03 18:57:24.459981+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,96bf31d1-49b3-4eb8-b52a-c4508dee27df,true,true,false,1,2026-02-06 17:57:31.295302+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,98533f9b-0530-4e79-b6be-5a2e2f5cb25c,true,true,false,1,2026-02-08 01:54:27.190765+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9884e1ea-6c5d-4528-9c7c-044217a97818,true,true,false,1,2026-02-02 20:34:02.442445+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9b76f233-1ff9-4682-9b58-750ad7b643b6,true,true,false,1,2026-02-05 23:58:45.491912+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9d2313fa-ba23-437c-9466-5113c1267970,true,true,false,1,2026-02-04 04:32:38.434765+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9e772c26-7422-462c-af23-54531661a4d5,true,true,false,1,2026-02-07 18:00:49.431615+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,9fd08a79-7214-426b-8ddc-a0b400b4a2da,true,true,false,1,2026-02-07 23:41:33.285349+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a1ddeae2-ee1d-462f-9195-260be79db1fc,true,true,false,1,2026-02-05 23:42:07.621992+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a237633e-97a9-46c9-b331-ed565bf01e1a,true,true,false,1,2026-02-05 17:48:19.010298+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a23e96db-f589-493f-9a22-4ef664550f12,true,true,false,1,2026-02-08 04:42:41.929106+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a4fc3964-c9d2-40b4-b137-952e970ff16f,true,true,false,2,2026-02-08 02:41:41.555151+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a515da57-ff3b-4b9a-b20f-7b2a8487df18,true,true,false,1,2026-02-05 05:10:11.501455+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a5c3a3d4-7fb0-4bc0-974e-afecae6a8365,true,true,false,1,2026-02-07 23:51:37.471949+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a723439c-e199-48d6-add2-04760db2a65f,true,true,false,1,2026-02-08 04:35:20.395946+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a795f0ba-bbe2-4b58-955d-b319f9630e31,true,true,false,1,2026-02-05 01:16:06.749036+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,a8bc04bf-0f9b-4296-9444-48d42142bed4,true,true,false,1,2026-02-08 04:19:01.933469+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,ab0f3826-a319-42d2-b965-cd19c753212c,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,ab4da7d2-82aa-43db-ba04-f90574a52abc,true,true,false,3,2026-02-02 20:35:08.330071+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,ad25ca15-7cfa-4cc6-b69d-156565a5884f,true,true,false,2,2026-02-08 04:15:15.715589+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,ad94482d-eed0-41bc-b3f1-0c90d928aa5f,true,true,false,1,2026-02-08 03:20:44.669934+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,ade261d4-9b38-465e-9497-ca02ba284acb,true,true,false,2,2026-02-02 22:20:57.173293+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,af943407-8054-4c14-880a-1c3fcc6c0471,true,true,false,1,2026-02-02 00:09:27.979802+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b0c386a0-aba2-4037-8b7f-bc2bc45ab4d1,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b0fa6774-2759-42ac-be0f-942f6f0297c7,true,true,false,1,2026-02-01 21:00:57.833823+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b1917978-4598-470c-a819-65aff9b67072,true,true,false,1,2026-02-07 23:01:00.091167+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b1b15054-764c-4d88-9055-2f935c9a3035,true,true,false,1,2026-02-02 17:40:28.951588+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b2001840-c90a-4c75-ba5a-baf63c3a9cd5,true,true,false,1,2026-02-08 04:35:58.65707+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b309f703-3071-4189-88b4-026a7024a4fe,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b321f13a-89ae-4f44-a8f4-d8cbff10d9ac,true,true,false,1,2026-02-08 03:39:58.377052+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b52368f9-92ee-43fe-abc7-d89d736dba0c,true,true,false,3,2026-02-08 04:46:51.341332+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b52fd6b9-65d2-4152-ae8f-e8410bbf71b7,true,true,false,2,2026-02-04 00:18:09.495756+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b5e008b0-ebd2-4c2d-8cd2-41103922f085,true,true,false,1,2026-02-05 19:07:33.920458+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b6cc6230-8f3d-45eb-9f7c-dbaa58b79bd6,true,true,false,1,2026-02-02 19:59:20.563271+00,0
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b777257d-531e-4ca9-bf06-582a13db30d6,true,true,false,2,2026-02-08 04:17:12.496408+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b8a2dd89-5bc3-4c8c-a0b2-5d7959673031,true,true,false,4,2026-02-07 21:00:46.325108+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,b9d1cf45-5bb9-4409-97e5-f7ff59110c91,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bac05ef7-6250-4b3b-9eda-74aa854a87d2,true,true,false,1,2026-02-06 17:46:54.113485+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bbf07916-2044-47a7-9b6b-550d7ee3b526,true,true,false,1,2026-02-08 04:49:12.299883+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bc378c91-a28a-4fd7-9aca-87c5272230ac,true,true,false,1,2026-02-06 20:35:20.013376+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bd99eb16-b8d8-48e2-bb3c-1a3cfb379006,true,true,false,1,2026-02-04 20:42:34.318461+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bdace697-df1b-4a68-b6ef-41578ffeb6b1,true,true,false,1,2026-02-07 19:44:16.113067+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,be281b6c-cb80-44ec-9e5a-c56113699223,true,true,false,1,2026-02-05 21:04:14.500863+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,be9233ed-ca91-40a1-95af-bd94aa2af11c,true,false,false,0,null,null
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bf0e467d-1478-4f18-b347-d8c621fd5c88,true,true,false,1,2026-02-02 19:38:38.268021+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,bff16014-eeb9-4a9b-95fd-62ed593882df,true,true,false,1,2026-02-03 02:57:06.491845+00,1
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,c03023e1-a292-4cd7-9a94-d8c0b9f58dc7,true,false,false,0,null,null
0b1e9356-146c-4e63-8345-0404033642f7,12ea7909-7d44-44e5-9e95-d53f2214cc4c,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,c050a5d3-6d14-4c4f-9afa-ada5867ab3ad,true,true,false,1,2026-02-07 19:57:17.498814+00,1
5deda278-49f9-490a-84ad-a04f4c8af991,9d5c086a-a116-4923-af32-533188f17e64,Week 3 Reading Elaboration: Let's Debate!,2026-02-01 05:00:00+00,2026-02-08 04:59:00+00,c7f965c8-3061-4e6c-83a3-a2df70f7b708,true,true,false,4,2026-02-04 19:34:34.132786+00,1
